Conta;DRE1;Conta_Contábil;Descrição_Conta_Contábil;Grupo_Conta;Breve_Descritivo_do_Motivo_do_Ajuste;jan/25;fev/25;mar/25;abr/25;mai/25;jun/25;jul/25;ago/25;set/25;out/25;nov/25;dez/25
9991;Ajustes Custos variáveis;376;Ajuste de Inventario;MATERIAIS DIRETOS;Inventario insumos fabrica de ração e embalagens produto acabado;-48.440,92 ;;0;;;;;;;;;
9993;Ajustes Financeiros Bancários;1568;Provisão Juros/Multa de Emprestimos e Financiamentos;DESPESAS FINANCEIRAS;Provisão de juros referente aos empréstimos; 41.712,86 ; 38.381,69 ; 42.809,21 ; 41.737,12 ; 43.579,84 ;;;;;;;
9995;Ajustes Operacionais;1433;Provisão Perda ICMS;DESPESAS OPERACIONAIS;Provisão para perda de Créditos de ICMS; 85.803,41 ; 114.738,26 ; 84.564,79 ; 51.342,05 ; 99.943,37 ;60644,38;;;;;;
9994;Ajustes Financeiros Tributários;1166;Juros/Multa Sobre Tributos;DESPESAS FINANCEIRAS;Provisão de juros referente a divida tributaria; 249.802,79 ; 38.130,31 ; 143.585,78 ; 239.654,25 ; 147.056,69 ;107046,87;;;;;;
9992;Ajustes Despesas Não Dedutíveis fixas;1041;Despesas não dedutiveis;DESPESAS NÃO DEDUTIVEIS;Pagamento de mútuos não reconhecido no balanço; 337.064,07 ; 434.794,10 ; 161.765,50 ; 378.768,00 ; 591.825,00 ;655000;;;;;;
9996;Corporativo;;Varias Contas;-;; 477.806,20 ; 636.052,20 ;813254,5338; 737.322,65 ; 708.217,40 ;1002584,1;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
