cod_conta,Descricao_Conta,Tipo_Linha,Ordem_Exibicao,Fator_Sinal,id_nivel0,Nivel_0,id_nivel1,Nivel_1,id_nivel2,Nivel_2,Ranking
181,Vendas de Aves Industrializadas,Detalhe,100010181,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,1,Vendas de Aves Industrializadas,3
184,Vendas de Aves para Abate,Detalhe,100010184,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,2,Vendas de Aves para Abate,4
403,Revenda de Materia Prima,Detalhe,100010403,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,3,Revenda de Materia Prima,5
978,Venda de Farinha e Oleo,Detalhe,100010978,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,4,Venda de Farinha e Oleo,6
1021,Vendas de Sucatas,Detalhe,100011021,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,5,Vendas de Sucatas,7
1062,Remessa Bonificacao,Detalhe,100011062,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,6,Remessa Bonificacao,8
1080,Remessa Amostra Gratis,Detalhe,100011080,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,7,Remessa Amostra Gratis,9
1288,Revenda de Mercadoria,Detalhe,100011288,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,8,Revenda de Mercadoria,10
1490,Vendas Fabrica de Racoes,Detalhe,100011490,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,9,Vendas Fabrica de Racoes,11
1562,Venda Pao de Queijo,Detalhe,100011562,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,10,Venda Pao de Queijo,12
1563,Venda Pescado,Detalhe,100011563,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,11,Venda Pescado,13
1575,Revenda de Aves Industrializadas,Detalhe,100011575,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,12,Revenda de Aves Industrializadas,14
1589,Venda de Frango Vivo Integracao,Detalhe,100011589,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,13,Venda de Frango Vivo Integracao,15
1640,Revenda de Mercadorias e Insumos,Detalhe,100011640,1,1,RECEITA OPERACIONAL BRUTA,1,Vendas Mercado Interno,14,Revenda de Mercadorias e Insumos,16
191,ICMS sobre Vendas,Detalhe,100040191,-1,2,DEDUCOES DA RECEITA BRUTA,2,Impostos sobre Vendas,15,ICMS sobre Vendas,17
192,PIS sobre Vendas,Detalhe,100040192,-1,2,DEDUCOES DA RECEITA BRUTA,2,Impostos sobre Vendas,16,PIS sobre Vendas,18
193,COFINS sobre Vendas,Detalhe,100040193,-1,2,DEDUCOES DA RECEITA BRUTA,2,Impostos sobre Vendas,17,COFINS sobre Vendas,19
1183,INSS Desoneracao,Detalhe,100041183,-1,2,DEDUCOES DA RECEITA BRUTA,2,Impostos sobre Vendas,18,INSS Desoneracao,20
1366,ISSQN,Detalhe,100041366,-1,2,DEDUCOES DA RECEITA BRUTA,2,Impostos sobre Vendas,19,ISSQN,21
1643,ICMS sobre Revendas,Detalhe,100041643,-1,2,DEDUCOES DA RECEITA BRUTA,2,Impostos sobre Vendas,20,ICMS sobre Revendas,22
1644,PIS sobre Revendas,Detalhe,100041644,-1,2,DEDUCOES DA RECEITA BRUTA,2,Impostos sobre Vendas,21,PIS sobre Revendas,23
1645,COFINS sobre Revendas,Detalhe,100041645,-1,2,DEDUCOES DA RECEITA BRUTA,2,Impostos sobre Vendas,22,COFINS sobre Revendas,24
196,Descontos Sobre Vendas,Detalhe,100050196,-1,2,DEDUCOES DA RECEITA BRUTA,3,Descontos Concedidos sobreVendas,23,Descontos Sobre Vendas,25
1489,Desconto Incondicional sobre Vendas,Detalhe,100051489,-1,2,DEDUCOES DA RECEITA BRUTA,3,Descontos Concedidos sobreVendas,24,Desconto Incondicional sobre Vendas,26
195,Devolucao de Vendas,Detalhe,100060195,-1,2,DEDUCOES DA RECEITA BRUTA,4,Devolucoes de Vendas,25,Devolucao de Vendas,27
1570,Devolucao de Vendas de Pescado,Detalhe,100061570,-1,2,DEDUCOES DA RECEITA BRUTA,4,Devolucoes de Vendas,26,Devolucao de Vendas de Pescado,28
1573,Devolucao de Vendas de Pao de Queijo,Detalhe,100061570,-1,2,DEDUCOES DA RECEITA BRUTA,4,Devolucoes de Vendas,27,Devolucao de Vendas de Pao de Queijo,29
,(=)RECEITA OPERACIONAL LIQUIDA,Subtotal,10007,1,3,RECEITA OPERACIONAL LIQUIDA,,,,,30
201,CPV - Aves Industrializadas,Detalhe,100090201,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,28,CPV - Aves Industrializadas,31
202,Aves Para Abate,Detalhe,100090202,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,29,Aves Para Abate,32
204,CPV - Sub Produtos FFO,Detalhe,100090204,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,30,CPV - Sub Produtos FFO,33
1314,Pao de queijo,Detalhe,100091314,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,31,Pao de queijo,34
1337,Revenda de Produtos,Detalhe,100091337,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,32,Revenda de Produtos,35
1341,Revenda de insumos,Detalhe,100091341,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,33,Revenda de insumos,36
1386,Ajuste CPV,Detalhe,100091386,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,34,Ajuste CPV,37
1450,Pao de queijo,Detalhe,100091450,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,35,Pao de queijo,38
1453,CMV - Mercadorias,Detalhe,100091453,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,36,CMV - Mercadorias,39
1564,Pescado,Detalhe,100091564,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,37,Pescado,40
1572,Ave Natalina,Detalhe,100091572,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,38,Ave Natalina,41
1591,Frango Vivo Integracao,Detalhe,100091591,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,39,Frango Vivo Integracao,42
1641,CMV de Mercadorias e Insumos,Detalhe,100091641,-1,4,CUSTO PROD/MERC VENDIDOS,5,Custo das Vendas,40,CMV de Mercadorias e Insumos,43
209,Racoes,Detalhe,100280209,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,41,Racoes,44
211,Pintos de 1 Dia,Detalhe,100280211,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,42,Pintos de 1 Dia,45
212,Frangos Vivos Integracao,Detalhe,100280212,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,43,Frangos Vivos Integracao,46
214,Materia Prima,Detalhe,100280214,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,44,Materia Prima,47
215,"Vacinas, Medicamentos e Desinfetantes",Detalhe,100280215,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,45,"Vacinas, Medicamentos e Desinfetantes",48
217,Salarios e Ordenados,Detalhe,100280217,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,46,Salarios e Ordenados,49
218,Provisao de Ferias,Detalhe,100280218,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,47,Provisao de Ferias,50
219,Indenizacoes e Aviso Previo,Detalhe,100280219,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,48,Indenizacoes e Aviso Previo,51
220,Alimentacao do Trabalhador,Detalhe,100280220,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,49,Alimentacao do Trabalhador,52
221,Despesa com Assistencia Medica/Odontologica/ExamesobreFarmacia,Detalhe,100280221,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,50,Despesa com Assistencia Medica/Odontologica/ExamesobreFarmacia,53
223,INSS Empresa,Detalhe,100280223,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,51,INSS Empresa,54
224,FGTS,Detalhe,100280224,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,52,FGTS,55
225,Funrural,Detalhe,100280225,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,53,Funrural,56
226,Material de Embalagem,Detalhe,100280226,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,54,Material de Embalagem,57
228,Servicos Profissionais Contratados P. Juridica,Detalhe,100280228,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,55,Servicos Profissionais Contratados P. Juridica,58
229,Servicos Profissionais Contratados P. Fisica,Detalhe,100280229,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,56,Servicos Profissionais Contratados P. Fisica,59
230,Analises Laboratoriais,Detalhe,100280230,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,57,Analises Laboratoriais,60
231,Uniformes e Equipamentos de Protecao,Detalhe,100280231,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,58,Uniformes e Equipamentos de Protecao,61
232,Servico de Armazenagem,Detalhe,100280232,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,59,Servico de Armazenagem,62
234,Honorarios Advocaticios,Detalhe,100280234,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,60,Honorarios Advocaticios,63
236,Manutencao de Maquinas e Equipamentos,Detalhe,100280236,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,61,Manutencao de Maquinas e Equipamentos,64
237,Manutencao e Conservacao de Benfeitorias,Detalhe,100280237,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,62,Manutencao e Conservacao de Benfeitorias,65
239,Energia Eletrica,Detalhe,100280239,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,63,Energia Eletrica,66
240,Agua e Saneamento,Detalhe,100280240,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,64,Agua e Saneamento,67
241,"Comunicacoes (Telefone, Correio e Internet)",Detalhe,100280241,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,65,"Comunicacoes (Telefone, Correio e Internet)",68
243,Depreciacoes,Detalhe,100280243,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,66,Depreciacoes,69
245,Combustiveis e Lubrificantes,Detalhe,100280245,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,67,Combustiveis e Lubrificantes,70
246,Pecas e Servicos para Manutencao de Veiculos,Detalhe,100280246,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,68,Pecas e Servicos para Manutencao de Veiculos,71
247,Seguro de Veiculos,Detalhe,100280247,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,69,Seguro de Veiculos,72
248,IPVA e Taxas,Detalhe,100280248,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,70,IPVA e Taxas,73
376,Ajuste de Inventario,Detalhe,100280376,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,71,Ajuste de Inventario,74
907,Transporte de Funcionarios,Detalhe,100280907,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,72,Transporte de Funcionarios,75
908,Bens de Pequeno Valor,Detalhe,100280908,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,73,Bens de Pequeno Valor,76
909,Seguro de Vida Funcionarios,Detalhe,100280909,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,74,Seguro de Vida Funcionarios,77
910,Adicional Noturno,Detalhe,100280910,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,75,Adicional Noturno,78
911,Dia em Dobro,Detalhe,100280911,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,76,Dia em Dobro,79
912,Provisao 1/3 sobre Ferias,Detalhe,100280912,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,77,Provisao 1/3 sobre Ferias,80
913,Descanso Semanal Remunerado,Detalhe,100280913,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,78,Descanso Semanal Remunerado,81
914,Trienio,Detalhe,100280914,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,79,Trienio,82
915,Adicional de Insalubridade,Detalhe,100280915,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,80,Adicional de Insalubridade,83
916,Salario Quitacao Demissao,Detalhe,100280916,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,81,Salario Quitacao Demissao,84
917,Decimo Terceiro Proporcional Demissao,Detalhe,100280917,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,82,Decimo Terceiro Proporcional Demissao,85
918,Descanso Semanal Remunerado,Detalhe,100280918,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,83,Descanso Semanal Remunerado,86
919,Adicional 1/3 de Ferias,Detalhe,100280919,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,84,Adicional 1/3 de Ferias,87
920,Hora Extra 50%,Detalhe,100280920,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,85,Hora Extra 50%,88
921,INSS Terceiros,Detalhe,100280921,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,86,INSS Terceiros,89
922,INSS Acidente de Trabalho,Detalhe,100280922,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,87,INSS Acidente de Trabalho,90
923,Hora Extra 70%,Detalhe,100280923,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,88,Hora Extra 70%,91
924,Verbas Indenizatorias,Detalhe,100280924,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,89,Verbas Indenizatorias,92
925,Salario Familia,Detalhe,100280925,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,90,Salario Familia,93
926,Salario Maternidade,Detalhe,100280926,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,91,Salario Maternidade,94
927,Diferenca Salarial,Detalhe,100280927,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,92,Diferenca Salarial,95
928,Salario Quitacao Pedido de Demissao,Detalhe,100280928,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,93,Salario Quitacao Pedido de Demissao,96
929,Decimo Terceiro Proporcional Ped. Demissao,Detalhe,100280929,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,94,Decimo Terceiro Proporcional Ped. Demissao,97
930,Aviso Previo Indenizado,Detalhe,100280930,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,95,Aviso Previo Indenizado,98
931,Desconto Danos Patrimoniais,Detalhe,100280931,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,96,Desconto Danos Patrimoniais,99
932,Hora Extra 2ª Hora,Detalhe,100280932,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,97,Hora Extra 2ª Hora,100
933,Salario Quitacao Pedido de Demissao,Detalhe,100280933,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,98,Salario Quitacao Pedido de Demissao,101
934,Indenizacao Artigo 480 CLT,Detalhe,100280934,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,99,Indenizacao Artigo 480 CLT,102
935,Indenizacao CCT,Detalhe,100280935,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,100,Indenizacao CCT,103
936,Auxilio Seguro,Detalhe,100280936,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,101,Auxilio Seguro,104
937,Hora Extra 100%,Detalhe,100280937,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,102,Hora Extra 100%,105
938,Adiantamento Decimo Terceiro Salario,Detalhe,100280938,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,103,Adiantamento Decimo Terceiro Salario,106
939,Insuficiencia Saldo,Detalhe,100280939,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,104,Insuficiencia Saldo,107
940,Frangolandia,Detalhe,100280940,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,105,Frangolandia,108
941,Indenizacao Artigo 479 - CLT,Detalhe,100280941,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,106,Indenizacao Artigo 479 - CLT,109
942,1/12 de 13º Indenizado Aviso Previo,Detalhe,100280942,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,107,1/12 de 13º Indenizado Aviso Previo,110
943,Desconto EPI CL 9 º CCT,Detalhe,100280943,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,108,Desconto EPI CL 9 º CCT,111
944,Servicos em Consultoria de Agronomia,Detalhe,100280944,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,109,Servicos em Consultoria de Agronomia,112
945,Repouso Remunerado,Detalhe,100280945,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,110,Repouso Remunerado,113
946,Adicional de Periculosidade,Detalhe,100280946,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,111,Adicional de Periculosidade,114
947,Outros Descontos,Detalhe,100280947,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,112,Outros Descontos,115
948,Insuficiencia de Saldo,Detalhe,100280948,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,113,Insuficiencia de Saldo,116
949,Hora Extra 60%,Detalhe,100280949,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,114,Hora Extra 60%,117
950,Diferenca Salarial,Detalhe,100280950,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,115,Diferenca Salarial,118
951,Indenizacao CCT REf. PLR,Detalhe,100280951,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,116,Indenizacao CCT REf. PLR,119
952,Ferias Proporcionais,Detalhe,100280952,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,117,Ferias Proporcionais,120
953,1/3 Ferias Proporcionais,Detalhe,100280953,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,118,1/3 Ferias Proporcionais,121
954,Rateio CSC - CLT,Detalhe,100280954,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,119,Rateio CSC - CLT,122
960,INSS sobre 13º Salario,Detalhe,100280960,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,120,INSS sobre 13º Salario,123
992,Material de Expediente,Detalhe,100280992,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,121,Material de Expediente,124
993,Despesas com Informatica,Detalhe,100280993,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,122,Despesas com Informatica,125
994,Material para Avicultura,Detalhe,100280994,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,123,Material para Avicultura,126
995,Residuos,Detalhe,100280995,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,124,Residuos,127
996,Macro Ingrediente,Detalhe,100280996,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,125,Macro Ingrediente,128
997,Frango Vivo (Compra),Detalhe,100280997,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,126,Frango Vivo (Compra),129
1001,Transferencia de Custos,Detalhe,100281001,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,127,Transferencia de Custos,130
1003,Variacao de Custos,Detalhe,100281003,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,128,Variacao de Custos,131
1005,Lenha,Detalhe,100281005,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,129,Lenha,132
1026,Pensao Alimenticia,Detalhe,100281026,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,130,Pensao Alimenticia,133
1031,Estoque Inicial,Detalhe,100281031,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,131,Estoque Inicial,134
1032,( - ) Devolucao sobre Compras,Detalhe,100281032,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,132,( - ) Devolucao sobre Compras,135
1033,( - ) ICMS a Compensar,Detalhe,100281033,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,133,( - ) ICMS a Compensar,136
1034,Estoque Final,Detalhe,100281034,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,134,Estoque Final,137
1035,Compra de Ovos Fecundados,Detalhe,100281035,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,135,Compra de Ovos Fecundados,138
1036,Prestacao de Servico de Incubacao,Detalhe,100281036,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,136,Prestacao de Servico de Incubacao,139
1037,"Custo Terc, Indust. Racao",Detalhe,100281037,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,137,"Custo Terc, Indust. Racao",140
1038,Prestacao de Servico da Osper,Detalhe,100281038,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,138,Prestacao de Servico da Osper,141
1039,PPR CCT Sind. T. T. SJDR,Detalhe,100281039,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,139,PPR CCT Sind. T. T. SJDR,142
1059,Custo Venda Ativo Imobilizado,Detalhe,100281059,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,140,Custo Venda Ativo Imobilizado,143
1063,Gas - Amonia,Detalhe,100281063,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,141,Gas - Amonia,144
1086,"Viagens, Estadias e Refeicao",Detalhe,100281086,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,142,"Viagens, Estadias e Refeicao",145
1087,Curso e Treinamento,Detalhe,100281087,-1,4,CUSTO PROD/MERC VENDIDOS,6,Custo Geral de Producao,143,Curso e Treinamento,146
